id,Item,Quantity,Expiry date
1,Apple,200,11.04.2025
2,Eggs,500,10.04.2025
3,Eggplant,400,29.04.2025
4,Milk,100,05.04.2025
5,Chicken Breast,800,20.03.2025
6,Yogurt,150,25.02.2025
7,Bananas,180,12.04.2025
8,Broccoli,320,30.01.2025
9,Cheese,450,15.05.2025
11,Salmon,1200,06.03.2025
12,Bread,80,10.07.2025
14,Oranges,220,28.05.2025
15,Spinach,180,24.02.2025
16,Ground Beef,950,12.04.2025
17,Tomatoes,350,08.07.2025
18,Rice,120,31.12.2025
19,Pasta,95,15.08.2025
20,Onions,150,15.04.2025
21,Potatoes,200,25.06.2025
22,Tuna,280,12.10.2025
